ID,Age,Salary,Address,Country,Product_ID,Class,MonthlyIncome
USR_1000,39.96714153011233,28769.438869243786,Street 0,USA,PROD_5175,B,2397.4532391036487
USR_1001,33.61735698828815,43690.320158519615,,UK,PROD_6348,A,3640.8600132099677
USR_1002,41.47688538100692,44859.282252098456,,Canada,PROD_7190,A,3738.2735210082046
USR_1003,50.23029856408026,37965.84096167571,,UK,PROD_2256,A,3163.820080139643
USR_1004,32.658466252766644,47580.71432500986,,UK,PROD_4376,A,3965.059527084155
USR_1005,32.6586304305082,56060.762852218075,Street 5,Canada,PROD_6645,A,4671.730237684839
USR_1006,50.79212815507391,78292.78851815795,,UK,PROD_4486,A,6524.399043179829
USR_1007,42.67434729152909,52618.66719247759,,USA,PROD_4584,A,4384.888932706465
USR_1008,30.305256140650478,53863.25586084147,,USA,PROD_9053,A,4488.604655070122
USR_1009,,48883.311263507494,,UK,PROD_4330,A,4073.609271958958
USR_1010,,650000.0,Street 10,USA,PROD_3703,B,54166.666666666664
USR_1011,30.34270246429743,49602.291868261746,,UK,PROD_9662,A,4133.524322355145
USR_1012,37.41962271566034,50903.4531491154,,USA,PROD_9120,A,4241.95442909295
USR_1013,15.86719755342202,86948.6316872793,,USA,PROD_8114,A,7245.719307273274
USR_1014,17.750821674869673,47114.58552828316,,UK,PROD_2353,A,3926.2154606902636
USR_1015,29.377124707590273,54523.210135004185,Street 15,USA,PROD_6063,A,4543.600844583682
USR_1016,24.87168879665576,49479.32345442135,,UK,PROD_9549,A,4123.276954535112
USR_1017,,32469.82943570702,,USA,PROD_8575,A,2705.8191196422517
USR_1018,25.91975924478789,67142.34221772531,,USA,PROD_1667,A,5595.195184810443
USR_1019,20.876962986647086,61278.99549030161,,Canada,PROD_5468,A,5106.582957525135
USR_1020,49.65648768921554,61865.47920564571,Street 20,Canada,PROD_7819,B,5155.456600470476
USR_1021,32.74223699513465,36359.18817807891,,UK,PROD_4719,A,3029.9323481732426
USR_1022,35.67528204687924,71041.91466404148,,Canada,PROD_3745,A,5920.159555336791
USR_1023,20.752518137865433,28972.234058115788,,UK,PROD_8483,A,2414.352838176316
USR_1024,29.556172754748175,58802.85640700405,,Canada,PROD_1539,A,4900.238033917004
USR_1025,36.10922589709866,82856.83438714968,Street 25,USA,PROD_5964,A,6904.736198929139
USR_1026,23.490064225776973,35141.955123039676,,UK,PROD_5835,A,2928.4962602533064
USR_1027,38.75698018345672,41505.53405595842,,UK,PROD_4775,A,3458.7945046632017
USR_1028,,51494.77047631462,,USA,PROD_7042,A,4291.230873026218
USR_1029,32.083062502067236,42447.86518825701,,UK,PROD_8102,A,3537.3220990214177
USR_1030,,26740.04853400801,Street 30,UK,PROD_8312,B,2228.3373778340006
USR_1031,53.522781845089376,51028.44462209041,,Canada,PROD_6320,A,4252.3703851742
USR_1032,34.86502775262066,34065.44429410843,,UK,PROD_7132,A,2838.7870245090357
USR_1033,24.422890710440996,57103.88645952773,,USA,PROD_8891,A,4758.657204960644
USR_1034,43.225449121031886,36208.63648649295,,Canada,PROD_3779,A,3017.3863738744126
USR_1035,22.791563500289776,73249.01607526309,Street 35,Canada,PROD_1924,A,6104.084672938591
USR_1036,37.08863595004755,,,USA,PROD_2581,A,
USR_1037,15.403298761202244,45169.07725691487,,USA,PROD_8714,A,3764.089771409572
USR_1038,21.718139511015693,62202.758260545044,,Canada,PROD_4324,A,5183.563188378754
USR_1039,36.96861235869123,31537.03525349067,,UK,PROD_6713,A,2628.0862711242225
USR_1040,42.38466579995411,53411.899019061944,Street 40,Canada,PROD_8026,B,4450.991584921829
USR_1041,36.7136828118997,69607.14131423642,,USA,PROD_1255,A,5800.5951095197015
USR_1042,33.843517176117594,25887.75148158159,,Canada,PROD_5804,A,2157.312623465132
USR_1043,31.988963044107113,52769.507877984564,,USA,PROD_2838,A,4397.458989832047
USR_1044,20.214780096325725,,,Canada,PROD_1009,A,
USR_1045,27.801557916052914,61727.34307665966,Street 45,UK,PROD_3871,A,5143.945256388305
USR_1046,30.393612290402125,31445.73933682877,,Canada,PROD_9989,A,2620.4782780690643
USR_1047,45.57122226218915,30193.150803735854,,Canada,PROD_8409,A,2516.095900311321
USR_1048,38.43618289568462,57829.12348425346,,USA,PROD_8418,A,4819.093623687789
USR_1049,17.36959844637266,54454.77009849779,,USA,PROD_6124,A,4537.89750820815
USR_1050,38.24083969394795,53757.39275518815,Street 50,USA,PROD_2015,B,4479.782729599013
USR_1051,31.149177195836835,55196.72314245463,,Canada,PROD_3193,A,4599.726928537886
USR_1052,28.230779996940413,39799.62917632264,,UK,PROD_9415,A,3316.6357646935535
USR_1053,41.11676288840868,53483.80545741505,,USA,PROD_8449,A,4456.983788117921
USR_1054,,54396.08709948022,,USA,PROD_5158,A,4533.007258290018
USR_1055,,39284.72872960448,Street 55,Canada,PROD_4925,A,3273.7273941337066
USR_1056,26.607824767773614,77986.61766717135,,USA,PROD_7970,A,6498.884805597612
USR_1057,31.907876241487855,57107.49381367681,,UK,PROD_7938,A,4758.957817806401
USR_1058,38.31263431403564,32130.44754196027,,UK,PROD_5784,A,2677.537295163356
USR_1059,44.75545127122359,59848.30412950744,,USA,PROD_5000,A,4987.358677458954
USR_1060,30.2082576215471,35379.77494659018,Street 60,USA,PROD_2633,B,2948.314578882515
USR_1061,33.14341023336183,61806.26905613678,,Canada,PROD_8266,A,5150.522421344732
USR_1062,23.936650259939718,67378.93368511106,,UK,PROD_9702,A,5614.911140425921
USR_1063,23.037933759193294,37689.76522472434,,UK,PROD_1384,A,3140.813768727028
USR_1064,43.125258223941984,64450.64193866483,,USA,PROD_1404,A,5370.886828222069
USR_1065,48.56240028570823,56191.71390404747,Street 65,Canada,PROD_9175,A,4682.64282533729
USR_1066,34.27989878419666,62330.90239991735,,UK,PROD_3000,A,5194.24186665978
USR_1067,45.03532897892024,,,UK,PROD_6989,A,
USR_1068,38.61636025047634,46319.17825995694,,Canada,PROD_2460,A,3859.9315216630785
USR_1069,28.548802453948756,38693.95753463766,,Canada,PROD_8190,A,3224.496461219805
USR_1070,38.61395605508414,36657.28355561715,Street 70,UK,PROD_8140,B,3054.7736296347625
USR_1071,50.38036566465969,37762.845725518426,,UK,PROD_4636,A,3146.903810459869
USR_1072,34.64173960890049,48843.47435878844,,Canada,PROD_5809,A,4070.2895298990366
USR_1073,50.64643655814006,55117.279622249654,,UK,PROD_5178,A,4593.1066351874715
USR_1074,8.802548959102555,54150.36198995029,,USA,PROD_8245,A,4512.530165829191
USR_1075,43.21902504375224,62407.74873554036,Street 75,USA,PROD_7600,A,5200.645727961696
USR_1076,,50195.02837816861,,Canada,PROD_6997,A,4182.91903151405
USR_1077,32.009926495341325,71803.01115735975,,Canada,PROD_3048,A,5983.584263113313
USR_1078,35.91760776535502,46030.147501430656,,Canada,PROD_5780,A,3835.8456251192215
USR_1079,15.124310853991073,90802.53749884429,,USA,PROD_1716,A,7566.878124903691
USR_1080,,59385.01021647509,Street 80,UK,PROD_8939,B,4948.750851372924
USR_1081,38.57112571511746,37142.63665375576,,USA,PROD_6565,A,3095.2197211463135
USR_1082,49.77894044741516,33936.612529083315,,UK,PROD_5544,A,2828.0510440902763
USR_1083,29.817297817263526,57237.08622864778,,USA,PROD_5976,A,4769.7571857206485
USR_1084,26.915063971068122,46648.05822011224,,UK,PROD_4419,A,3887.3381850093533
USR_1085,29.982429564154636,60710.007411381375,Street 85,USA,PROD_8239,A,5059.167284281782
USR_1086,44.15402117702074,57098.56436860317,,Canada,PROD_1249,A,4758.213697383598
USR_1087,38.287511096596845,48907.56631014691,,USA,PROD_9865,A,4075.630525845576
USR_1088,29.702397962329613,37298.094228973925,,UK,PROD_1770,A,3108.1745190811603
USR_1089,40.13267433113356,27277.291629712032,,USA,PROD_5363,A,2273.107635809336
USR_1090,35.9707754934804,43302.275718994686,Street 90,USA,PROD_2077,B,3608.5229765828904
USR_1091,44.68644990532889,,,USA,PROD_9427,A,
USR_1092,27.979469061226474,53211.40616195306,,Canada,PROD_9580,A,4434.283846829422
USR_1093,,31313.91831932018,,USA,PROD_8901,A,2609.4931932766817
USR_1094,31.078918468678424,52597.71388776773,,Canada,PROD_5858,A,4383.142823980644
USR_1095,20.364850518678814,55779.76069593255,Street 95,Canada,PROD_7544,A,4648.313391327712
USR_1096,37.96120277064576,36742.138456983004,,USA,PROD_5719,A,3061.8448714152505
USR_1097,37.610552721798896,52305.87658918292,,USA,PROD_3814,A,4358.823049098576
USR_1098,35.05113456642461,,,USA,PROD_4374,A,
USR_1099,32.65412866624853,32855.44553254065,,UK,PROD_2252,A,2737.9537943783876
USR_1000,39.96714153011233,28769.438869243786,Street 0,USA,PROD_5175,B,2397.4532391036487
USR_1001,33.61735698828815,43690.320158519615,,UK,PROD_6348,A,3640.8600132099677
USR_1002,41.47688538100692,44859.282252098456,,Canada,PROD_7190,A,3738.2735210082046
